Model Id,Epoch,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
gcvw,6,0.42605674266815186,0.4638165235519409,0.8282878398895264,0.8083516359329224
gcvw,7,0.3909454941749573,0.44312646985054016,0.8415549993515015,0.8215384483337402
gcvw,8,0.38244926929473877,0.42308199405670166,0.8464847207069397,0.8285714387893677
gcvw,9,0.3535107672214508,0.41386574506759644,0.8601489067077637,0.8360439538955688
gcvw,10,0.3422073721885681,0.42016711831092834,0.8633250594139099,0.8465933799743652
gcvw,11,0.3232056200504303,0.4077438712120056,0.8704383969306946,0.8540659546852112
gcvw,12,0.3156823515892029,0.43899253010749817,0.8732836842536926,0.8395604491233826
gcvw,13,0.3125574588775635,0.351879358291626,0.8742762804031372,0.8698900938034058
gcvw,14,0.2884575128555298,0.45244747400283813,0.8838047981262207,0.845714271068573
gcvw,15,0.27075085043907166,0.40378615260124207,0.8949214220046997,0.868571400642395
gcvw,16,0.27882513403892517,0.3915369510650635,0.8883705735206604,0.8610988855361938
gcvw,17,0.26045987010002136,0.40299874544143677,0.898825466632843,0.8593406677246094
gcvw,18,0.24904097616672516,0.37020912766456604,0.9015715718269348,0.8668131828308105
gcvw,19,0.25502797961235046,0.381866991519928,0.9013068675994873,0.8747252821922302
gcvw,20,0.25804662704467773,0.3944525122642517,0.8991894125938416,0.8654944896697998
gcvw,21,0.23846161365509033,0.3510934114456177,0.9075930714607239,0.8769230842590332
gcvw,22,0.224129781126976,0.3644976019859314,0.9120264649391174,0.8725274801254272
gcvw,23,0.2208954393863678,0.38494473695755005,0.9133498668670654,0.8703296780586243
gcvw,24,0.21822218596935272,0.3815842866897583,0.9139785170555115,0.8725274801254272
gcvw,25,0.20588980615139008,0.36072462797164917,0.9190405011177063,0.866373598575592
gcvw,26,0.2228809893131256,0.3602803647518158,0.9130852222442627,0.8734065890312195
gcvw,27,0.20587469637393951,0.3987581431865692,0.918312668800354,0.8764835000038147
gcvw,28,0.2041831910610199,0.3830622136592865,0.9199007153511047,0.8637362718582153
gcvw,29,0.19146960973739624,0.3638923168182373,0.924830436706543,0.8786813020706177
gcvw,30,0.17685455083847046,0.372503399848938,0.9324731230735779,0.8861538171768188
gcvw,31,0.17296208441257477,0.38524436950683594,0.9333664178848267,0.8835164904594421
gcvw,32,0.17598246037960052,0.3835418224334717,0.9305210709571838,0.878241777420044
gcvw,33,0.17496627569198608,0.38929376006126404,0.9331017136573792,0.8826373815536499
gcvw,34,0.17071668803691864,0.39706510305404663,0.9331017136573792,0.8813186883926392
gcvw,35,0.17054156959056854,0.3726426661014557,0.9328701496124268,0.8848351836204529
gcvw,36,0.1623554676771164,0.3752927780151367,0.9368072748184204,0.8861538171768188
gcvw,37,0.1614067554473877,0.3585459291934967,0.9383292198181152,0.8936263918876648
gcvw,38,0.1481311023235321,0.36134156584739685,0.941240668296814,0.8870329856872559
gcvw,39,0.13805434107780457,0.3897225260734558,0.9469975233078003,0.8914285898208618
gcvw,40,0.15830403566360474,0.3573738932609558,0.9401158094406128,0.8879120945930481
gcvw,41,0.15096929669380188,0.3762253224849701,0.9420678019523621,0.8857142925262451
gcvw,42,0.1540421098470688,0.38965582847595215,0.9415715336799622,0.8826373815536499
gcvw,43,0.15796460211277008,0.3907856047153473,0.9408105611801147,0.8813186883926392
gcvw,44,0.15879225730895996,0.4034826457500458,0.9413399696350098,0.8865934014320374
gcvw,45,0.14258481562137604,0.3905000686645508,0.9464020133018494,0.8821977972984314
gcvw,46,0.14382289350032806,0.40931645035743713,0.944516122341156,0.8826373815536499
gcvw,47,0.13275447487831116,0.4230467975139618,0.9497766494750977,0.8839560151100159
gcvw,48,0.13380716741085052,0.404354065656662,0.9511662721633911,0.8909890055656433
gcvw,49,0.1304059475660324,0.3961678147315979,0.949710488319397,0.8914285898208618
gcvw,50,0.14012525975704193,0.3942173421382904,0.9480562210083008,0.8914285898208618
gcvw,51,0.1206263080239296,0.41404178738594055,0.9539784789085388,0.8874725103378296
gcvw,52,0.1216188371181488,0.4352509677410126,0.9529197812080383,0.8843955993652344
gcvw,53,0.12272802740335464,0.4010680615901947,0.9536476135253906,0.894505500793457
gcvw,54,0.1134224608540535,0.42082783579826355,0.9564598798751831,0.8896703124046326
gcvw,55,0.12390278279781342,0.43970662355422974,0.9533498883247375,0.8835164904594421
gcvw,56,0.11819418519735336,0.4379790425300598,0.9549379944801331,0.8901098966598511
gcvw,57,0.11735285818576813,0.41154944896698,0.9552688002586365,0.8874725103378296
gcvw,58,0.11685500293970108,0.45514756441116333,0.9566252827644348,0.8835164904594421
gcvw,59,0.12621361017227173,0.4213811457157135,0.9532175064086914,0.8896703124046326
gcvw,60,0.11040613055229187,0.463565856218338,0.9581472277641296,0.8813186883926392
gcvw,61,0.1109081357717514,0.4491238594055176,0.9599999785423279,0.8887912034988403
gcvw,62,0.10369687527418137,0.45515957474708557,0.9616873264312744,0.8883516192436218
gcvw,63,0.10302909463644028,0.4573768079280853,0.961356520652771,0.8835164904594421
gcvw,64,0.1323515921831131,0.4544103741645813,0.9510008096694946,0.8883516192436218
gcvw,65,0.10304111242294312,0.44640278816223145,0.9604631662368774,0.8931868076324463
gcvw,66,0.11042991280555725,0.4358656406402588,0.95818030834198,0.8914285898208618
gcvw,67,0.10307171940803528,0.4488567113876343,0.9600330591201782,0.8892307877540588
gcvw,68,0.11220820248126984,0.4791561961174011,0.9577832818031311,0.8870329856872559
gcvw,69,0.10082326829433441,0.44479256868362427,0.9622167348861694,0.8931868076324463
gcvw,70,0.10202290117740631,0.43441256880760193,0.9628122448921204,0.8918681144714355
gcvw,71,0.09833778440952301,0.43581604957580566,0.9638047814369202,0.8879120945930481
aENT,0,0.8188623785972595,0.6398466229438782,0.6557190418243408,0.732692301273346
aENT,1,0.6153251528739929,0.5983020663261414,0.7361538410186768,0.7438461780548096
aENT,2,0.5521515011787415,0.5470709204673767,0.7635785937309265,0.7676923274993896
aENT,3,0.506348192691803,0.4809976816177368,0.7862876057624817,0.7988461256027222
aENT,4,0.45771756768226624,0.4445350170135498,0.8101672530174255,0.818461537361145
aENT,5,0.44051244854927063,0.455951064825058,0.8176922798156738,0.819615364074707
aENT,6,0.4077403247356415,0.4237765371799469,0.8315050005912781,0.8253846168518066
aENT,7,0.3922382593154907,0.4161580801010132,0.8396320939064026,0.8369230628013611
aENT,8,0.3642449676990509,0.4098494350910187,0.8514046669006348,0.8346154093742371
aENT,9,0.34371456503868103,0.3865378499031067,0.8605685830116272,0.8507692217826843
aENT,10,0.3324272334575653,0.38262683153152466,0.8674916625022888,0.8488461375236511
aENT,11,0.3158935308456421,0.37692388892173767,0.8741806149482727,0.8519230484962463
aENT,12,0.30534735321998596,0.3743748664855957,0.8781605362892151,0.8530769348144531
aENT,13,0.29316580295562744,0.3550301790237427,0.8838796019554138,0.8646153807640076
aENT,14,0.28445106744766235,0.383105993270874,0.8859197497367859,0.8500000238418579
aENT,15,0.271701842546463,0.33689743280410767,0.892474889755249,0.8703846335411072
aENT,16,0.2539638578891754,0.36141109466552734,0.898896336555481,0.8700000047683716
aENT,17,0.24886354804039001,0.35872846841812134,0.9021404385566711,0.8734615445137024
aENT,18,0.24572843313217163,0.341276615858078,0.9038795828819275,0.868461549282074
aENT,19,0.23424507677555084,0.3289642035961151,0.9074581861495972,0.8773077130317688
aENT,20,0.22799146175384521,0.33106163144111633,0.9102006554603577,0.8823077082633972
aENT,21,0.21852843463420868,0.31624287366867065,0.9139465093612671,0.8865384459495544
aENT,22,0.2192552089691162,0.31913939118385315,0.9143143892288208,0.8849999904632568
aENT,23,0.21814975142478943,0.3404407501220703,0.9148160815238953,0.8823077082633972
aENT,24,0.21009235084056854,0.34823307394981384,0.9196990132331848,0.8819230794906616
aENT,25,0.1994190365076065,0.3187136948108673,0.9224414825439453,0.891153872013092
aENT,26,0.19206057488918304,0.32172101736068726,0.9243143796920776,0.888076901435852
aENT,27,0.1869671642780304,0.3429160714149475,0.9271906614303589,0.8830769062042236
aENT,28,0.18768282234668732,0.35427191853523254,0.9272909760475159,0.8807692527770996
aENT,29,0.1867896169424057,0.31672656536102295,0.9266220927238464,0.8942307829856873
aENT,30,0.17236977815628052,0.34051740169525146,0.9319397807121277,0.8896153569221497
aENT,31,0.17705585062503815,0.3391572833061218,0.9310702085494995,0.8961538672447205
aENT,32,0.16920794546604156,0.3590058982372284,0.9348829388618469,0.8896153569221497
aENT,33,0.16912782192230225,0.3685217797756195,0.9359531998634338,0.8861538171768188
aENT,34,0.16870559751987457,0.3554591238498688,0.9338461756706238,0.8946154117584229
aENT,35,0.16057118773460388,0.3383602797985077,0.936856210231781,0.9026923179626465
aENT,36,0.15649470686912537,0.3429478108882904,0.9375250935554504,0.8957692384719849
aENT,37,0.1567990630865097,0.33749714493751526,0.9388962984085083,0.9026923179626465
aENT,38,0.15220879018306732,0.36169686913490295,0.9406020045280457,0.8903846144676208
aENT,39,0.14862678945064545,0.3313935399055481,0.9419397711753845,0.8984615206718445
aENT,40,0.14999443292617798,0.3383544385433197,0.9414715766906738,0.9011538624763489
aENT,41,0.14581647515296936,0.3434419631958008,0.9448160529136658,0.8973076939582825
aENT,42,0.1493302285671234,0.3394342064857483,0.9432441592216492,0.8899999856948853
aENT,43,0.1381016969680786,0.3488088846206665,0.9461538195610046,0.8953846096992493
aENT,44,0.135895773768425,0.3377784788608551,0.9490635395050049,0.9053846001625061
aENT,45,0.13299469649791718,0.34856876730918884,0.9491973519325256,0.8973076939582825
aENT,46,0.13161638379096985,0.3566547632217407,0.9488294124603271,0.8965384364128113
aENT,47,0.13453826308250427,0.3557918667793274,0.9481939673423767,0.8957692384719849
aENT,48,0.13401289284229279,0.34108856320381165,0.9487290978431702,0.8992307782173157
aENT,49,0.12482567876577377,0.3269871771335602,0.9514046907424927,0.8988461494445801
aENT,50,0.1286497265100479,0.3762103021144867,0.9513378143310547,0.8957692384719849
aENT,51,0.1397904008626938,0.3493010103702545,0.9475250840187073,0.8992307782173157
aENT,52,0.11980687826871872,0.4088391065597534,0.9534782767295837,0.8926923274993896
aENT,53,0.1247977688908577,0.4042845368385315,0.9527090191841125,0.8930768966674805
aENT,54,0.12254294008016586,0.3581404685974121,0.9534114003181458,0.9023076891899109
aENT,55,0.11944505572319031,0.3783206045627594,0.9546488523483276,0.8969230651855469
aENT,56,0.11813131719827652,0.3769581913948059,0.9550167322158813,0.9030769467353821
aENT,57,0.10337953269481659,0.37088099122047424,0.9611705541610718,0.9049999713897705
aENT,58,0.11173038184642792,0.37724751234054565,0.9584280848503113,0.8938461542129517
aENT,59,0.10979416221380234,0.38242107629776,0.9590635299682617,0.8926923274993896
aENT,60,0.1172066479921341,0.36053305864334106,0.9552508592605591,0.8976923227310181
aENT,61,0.09956726431846619,0.3827786147594452,0.9617056846618652,0.9038461446762085
aENT,62,0.11149048805236816,0.38882672786712646,0.9578929543495178,0.9034615159034729
aENT,63,0.10924627631902695,0.3813885450363159,0.9582943320274353,0.9046154022216797
aENT,64,0.11147968471050262,0.4050987958908081,0.9590969681739807,0.8899999856948853
aENT,65,0.10332929342985153,0.4034086763858795,0.9600669145584106,0.9034615159034729
aENT,66,0.1060231402516365,0.37134936451911926,0.9604013562202454,0.9034615159034729
aENT,67,0.09611889719963074,0.41762039065361023,0.9626755714416504,0.9015384912490845
aENT,68,0.09568460285663605,0.37376701831817627,0.9639130234718323,0.8988461494445801
aENT,69,0.1017049252986908,0.38729745149612427,0.961872935295105,0.8984615206718445
aENT,70,0.10033180564641953,0.3773461878299713,0.9629096984863281,0.9046154022216797
aENT,71,0.10045754164457321,0.39214009046554565,0.9632107019424438,0.9003846049308777
nvQK,0,0.8202964663505554,0.6872214078903198,0.6596787571907043,0.7223931550979614
nvQK,1,0.625459611415863,0.5908806324005127,0.7335925698280334,0.7599999904632568
nvQK,2,0.5573527812957764,0.5445317029953003,0.7647675275802612,0.778119683265686
nvQK,3,0.5051755905151367,0.5115169286727905,0.7849873304367065,0.7894017100334167
nvQK,4,0.48000505566596985,0.49258944392204285,0.7977684140205383,0.8082051277160645
nvQK,5,0.4437253773212433,0.4775872528553009,0.8168385624885559,0.7986325025558472
nvQK,6,0.4125729501247406,0.43662646412849426,0.8320879340171814,0.8256410360336304
nvQK,7,0.38823631405830383,0.4381420314311981,0.8408791422843933,0.8358974456787109
nvQK,8,0.36587589979171753,0.45404869318008423,0.8514285683631897,0.8239316344261169
nvQK,9,0.35359978675842285,0.3938886821269989,0.858157217502594,0.8451281785964966
nvQK,10,0.3398095965385437,0.4131985306739807,0.862789511680603,0.8444444537162781
nvQK,11,0.33056318759918213,0.3803018629550934,0.8667117357254028,0.8591452836990356
nvQK,12,0.30985715985298157,0.41214719414711,0.876382052898407,0.8488888740539551
nvQK,13,0.29277411103248596,0.4084088206291199,0.8837193846702576,0.8437606692314148
nvQK,14,0.2884162664413452,0.39081254601478577,0.8836517333984375,0.8482051491737366
nvQK,15,0.272683322429657,0.38640108704566956,0.8890955448150635,0.8676922917366028
nvQK,16,0.26953911781311035,0.39808911085128784,0.8931530117988586,0.8574358820915222
nvQK,17,0.25892606377601624,0.3943549692630768,0.8960946798324585,0.8529914617538452
nvQK,18,0.25509780645370483,0.354990154504776,0.9002535939216614,0.870769202709198
nvQK,19,0.2420540452003479,0.3666914999485016,0.9055283069610596,0.8656409978866577
nvQK,20,0.240388423204422,0.34897327423095703,0.9048182368278503,0.8724786043167114
nvQK,21,0.22651724517345428,0.3476797938346863,0.9089095592498779,0.8711110949516296
nvQK,22,0.21750891208648682,0.34693148732185364,0.9133727550506592,0.8724786043167114
nvQK,23,0.21802283823490143,0.3785339593887329,0.9128317832946777,0.870769202709198
nvQK,24,0.20742246508598328,0.34077125787734985,0.9198647737503052,0.8789743781089783
nvQK,25,0.21268169581890106,0.3425309360027313,0.9165511131286621,0.8799999952316284
nvQK,26,0.19120629131793976,0.37537404894828796,0.926559567451477,0.8748717904090881
nvQK,27,0.1870432049036026,0.36351507902145386,0.9279121160507202,0.8758974075317383
nvQK,28,0.18833447992801666,0.349928081035614,0.926153838634491,0.8803418874740601
nvQK,29,0.18572138249874115,0.3380868434906006,0.9260523915290833,0.8830769062042236
nvQK,30,0.17814786732196808,0.38591083884239197,0.9292984008789062,0.8724786043167114
nvQK,31,0.1756954789161682,0.36646923422813416,0.9311580657958984,0.8779487013816833
nvQK,32,0.1688438206911087,0.3607349991798401,0.9336602091789246,0.885811984539032
nvQK,33,0.1642465889453888,0.36153173446655273,0.9368385672569275,0.8864957094192505
nvQK,34,0.16553530097007751,0.38874828815460205,0.935587465763092,0.8847863078117371
nvQK,35,0.1584128737449646,0.3986407518386841,0.9392054080963135,0.878290593624115
nvQK,36,0.16095499694347382,0.3482341468334198,0.9369399547576904,0.8916239142417908
nvQK,37,0.15591657161712646,0.37716731429100037,0.9399492740631104,0.8793162107467651
nvQK,38,0.15437498688697815,0.3994157314300537,0.9410650730133057,0.8817093968391418
nvQK,39,0.15316909551620483,0.405143678188324,0.9400507211685181,0.8834187984466553
nvQK,40,0.14503277838230133,0.3854464590549469,0.9435333609580994,0.8868376016616821
nvQK,41,0.14224494993686676,0.3920872211456299,0.9447844624519348,0.8823931813240051
nvQK,42,0.14366154372692108,0.40081122517585754,0.9451225399971008,0.8861538171768188
nvQK,43,0.1465264856815338,0.38291287422180176,0.9441758394241333,0.8861538171768188
nvQK,44,0.12891994416713715,0.3879888355731964,0.9501606225967407,0.8929914236068726
nvQK,45,0.12737427651882172,0.41457831859588623,0.9502620697021484,0.8861538171768188
nvQK,46,0.13538457453250885,0.40691542625427246,0.9483685493469238,0.8875213861465454
nvQK,47,0.12988652288913727,0.4029492139816284,0.9506001472473145,0.8875213861465454
nvQK,48,0.12208756059408188,0.3819972276687622,0.9522907733917236,0.892307698726654
nvQK,49,0.12009035050868988,0.43666768074035645,0.9537109136581421,0.8929914236068726
nvQK,50,0.1264132261276245,0.4235888123512268,0.9517835974693298,0.8909401893615723
nvQK,51,0.12541955709457397,0.4076300859451294,0.9525951147079468,0.890256404876709
nvQK,52,0.11246436089277267,0.43962040543556213,0.9547252655029297,0.8864957094192505
nvQK,53,0.11187031865119934,0.41628021001815796,0.9559087157249451,0.8885470032691956
nvQK,54,0.1148286759853363,0.4529685378074646,0.9565849304199219,0.8861538171768188
nvQK,55,0.11708111315965652,0.4301239848136902,0.9559087157249451,0.8871794939041138
nvQK,56,0.1159723773598671,0.4504088759422302,0.9561116099357605,0.8847863078117371
nvQK,57,0.11313100159168243,0.4215475618839264,0.9565173387527466,0.8929914236068726
nvQK,58,0.10929655283689499,0.41264739632606506,0.9606086015701294,0.8933333158493042
nvQK,59,0.11237376183271408,0.42618682980537415,0.9566863775253296,0.8875213861465454
nvQK,60,0.10993453115224838,0.47016409039497375,0.9584784507751465,0.8854700922966003
nvQK,61,0.09639976918697357,0.4330180287361145,0.9625359177589417,0.885811984539032
nvQK,62,0.10789714008569717,0.4737433195114136,0.9598647356033325,0.8841025829315186
nvQK,63,0.10088684409856796,0.4451808035373688,0.9622654318809509,0.8916239142417908
nvQK,64,0.10424742102622986,0.4355962872505188,0.961521565914154,0.8895726203918457
nvQK,65,0.09972260892391205,0.46535372734069824,0.9621301889419556,0.8885470032691956
nvQK,66,0.09918083250522614,0.4430593252182007,0.9624683260917664,0.8933333158493042
nvQK,67,0.10493036359548569,0.44126564264297485,0.9606762528419495,0.8888888955116272
nvQK,68,0.09986564517021179,0.47149062156677246,0.9626373648643494,0.8823931813240051
nvQK,69,0.09088359773159027,0.49756184220314026,0.9647675156593323,0.8912820219993591
nvQK,70,0.08834075927734375,0.4615890085697174,0.9660186171531677,0.8909401893615723
nvQK,71,0.09569403529167175,0.4758886396884918,0.9641927480697632,0.8940171003341675
nvQK,72,0.09396827220916748,0.4592781364917755,0.9649028182029724,0.892307698726654
nvQK,73,0.09767292439937592,0.48336559534072876,0.9631107449531555,0.8885470032691956
nvQK,74,0.08818639069795609,0.5274272561073303,0.9664243459701538,0.8844444155693054
nvQK,75,0.08818867057561874,0.47457101941108704,0.9660524129867554,0.8912820219993591
nvQK,76,0.08164483308792114,0.526165246963501,0.9688588380813599,0.8909401893615723
nvQK,77,0.09480487555265427,0.4572049379348755,0.9649704098701477,0.8878632187843323
nvQK,78,0.08131686598062515,0.4817809462547302,0.9696027040481567,0.8861538171768188
nvQK,79,0.0910428985953331,0.4759676456451416,0.9653761386871338,0.8909401893615723
IBZg,0,0.82331383228302,0.6977030634880066,0.6568546891212463,0.6950769424438477
IBZg,1,0.6362946629524231,0.6300579309463501,0.7260512709617615,0.725538432598114
IBZg,2,0.5724223256111145,0.6393787264823914,0.7574700713157654,0.7227692604064941
IBZg,3,0.5292037725448608,0.5812599658966064,0.7776409983634949,0.7412307858467102
IBZg,4,0.48280608654022217,0.511938214302063,0.7978119850158691,0.7867692112922668
IBZg,5,0.4464915990829468,0.48812705278396606,0.8173674941062927,0.7969231009483337
IBZg,6,0.4262344539165497,0.4797317087650299,0.8244102597236633,0.8098461627960205
IBZg,7,0.39842289686203003,0.4395257532596588,0.8392478823661804,0.8215384483337402
IBZg,8,0.3789295256137848,0.439143568277359,0.8462222218513489,0.8240000009536743
IBZg,9,0.35834842920303345,0.42530369758605957,0.8566153645515442,0.8366153836250305
IBZg,10,0.3406524360179901,0.4080026149749756,0.8644444346427917,0.8393846154212952
IBZg,11,0.3282303214073181,0.40022754669189453,0.8681709170341492,0.8424615263938904
IBZg,12,0.3145143687725067,0.4116379916667938,0.8763076663017273,0.8449230790138245
IBZg,13,0.30862855911254883,0.37514528632164,0.8772991299629211,0.853538453578949
IBZg,14,0.2935197055339813,0.38368767499923706,0.8816752433776855,0.8603076934814453
IBZg,15,0.2772548496723175,0.39725854992866516,0.8924102783203125,0.8538461327552795
IBZg,16,0.2673090398311615,0.38660314679145813,0.8945640921592712,0.8590769171714783
IBZg,17,0.25616544485092163,0.38645121455192566,0.9001367688179016,0.8649230599403381
IBZg,18,0.25353848934173584,0.3799600601196289,0.9009572863578796,0.872615396976471
IBZg,19,0.2422115057706833,0.36662882566452026,0.9046837687492371,0.8689230680465698
IBZg,20,0.2359105497598648,0.3823052942752838,0.9066324830055237,0.8713846206665039
IBZg,21,0.22884181141853333,0.36336061358451843,0.9120683670043945,0.8723077178001404
IBZg,22,0.22288578748703003,0.3735387921333313,0.9124444723129272,0.8732307553291321
IBZg,23,0.2151961624622345,0.3814544081687927,0.9154530167579651,0.8716922998428345
IBZg,24,0.2106861025094986,0.37860599160194397,0.918666660785675,0.8787692189216614
IBZg,25,0.20658892393112183,0.3775525987148285,0.9209914803504944,0.8753846287727356
IBZg,26,0.20215646922588348,0.4019796550273895,0.9221880435943604,0.871999979019165
IBZg,27,0.20213572680950165,0.3762967884540558,0.9230427145957947,0.8723077178001404
IBZg,28,0.19204948842525482,0.3957347869873047,0.9236239194869995,0.8692307472229004
IBZg,29,0.18991902470588684,0.39300185441970825,0.9264615178108215,0.8787692189216614
IBZg,30,0.18087297677993774,0.39809274673461914,0.9303589463233948,0.872615396976471
IBZg,31,0.1812487244606018,0.4064145088195801,0.9292649626731873,0.8793846368789673
IBZg,32,0.16822651028633118,0.4045162498950958,0.9354871511459351,0.8741538524627686
IBZg,33,0.17522881925106049,0.40158018469810486,0.9331281781196594,0.8864615559577942
IBZg,34,0.1725122332572937,0.3943863809108734,0.9350085258483887,0.8796923160552979
IBZg,35,0.1604566127061844,0.38031020760536194,0.9393846392631531,0.883384644985199
IBZg,36,0.15954400599002838,0.38680145144462585,0.9391111135482788,0.8824615478515625
IBZg,37,0.15037553012371063,0.39829739928245544,0.9427350163459778,0.8763076663017273
IBZg,38,0.15921586751937866,0.38894665241241455,0.9405128359794617,0.8793846368789673
IBZg,39,0.15093138813972473,0.4141950011253357,0.9417436122894287,0.8744615316390991
IBZg,40,0.15740405023097992,0.39461639523506165,0.9394871592521667,0.8787692189216614
IBZg,41,0.15101686120033264,0.40881064534187317,0.9423931837081909,0.8812307715415955
IBZg,42,0.1418190747499466,0.4113321900367737,0.9445469975471497,0.8781538605690002
IBZg,43,0.13867534697055817,0.4151607155799866,0.9471794962882996,0.8787692189216614
IBZg,44,0.14161397516727448,0.4048934876918793,0.9463589787483215,0.8843076825141907
IBZg,45,0.13299937546253204,0.43001818656921387,0.9490256309509277,0.8864615559577942
IBZg,46,0.13234902918338776,0.4025731384754181,0.9489914774894714,0.8876923322677612
IBZg,47,0.13489066064357758,0.43672993779182434,0.9490256309509277,0.8809230923652649
IBZg,48,0.15590450167655945,0.3817959725856781,0.9421196579933167,0.8864615559577942
IBZg,49,0.12519113719463348,0.39562082290649414,0.9514529705047607,0.8889230489730835
IBZg,50,0.1177283227443695,0.41176310181617737,0.9558632373809814,0.8840000033378601
IBZg,51,0.12064767628908157,0.41313597559928894,0.9555213451385498,0.8796923160552979
IBZg,52,0.12025981396436691,0.41929978132247925,0.9537094235420227,0.883384644985199
IBZg,53,0.11996393650770187,0.4285145103931427,0.9543931484222412,0.8880000114440918
IBZg,54,0.11267965286970139,0.4323136508464813,0.9572991728782654,0.8889230489730835
IBZg,55,0.11329664289951324,0.44906848669052124,0.9574700593948364,0.8830769062042236
IBZg,56,0.11938036978244781,0.4149315357208252,0.9547008275985718,0.8852307796478271
IBZg,57,0.11123707890510559,0.4318889379501343,0.9583247900009155,0.8821538686752319
IBZg,58,0.10859934985637665,0.4661591351032257,0.9591110944747925,0.8855384588241577
IBZg,59,0.10622026771306992,0.4250625669956207,0.9607179760932922,0.8932307958602905
IBZg,60,0.10622023791074753,0.4493093490600586,0.9609914422035217,0.8840000033378601
IBZg,61,0.10857777297496796,0.45989271998405457,0.9593162536621094,0.88984614610672
IBZg,62,0.09897070378065109,0.46001431345939636,0.9629401564598083,0.8843076825141907
IBZg,63,0.10992086678743362,0.4171452522277832,0.9596922993659973,0.8886153697967529
IBZg,64,0.10204105824232101,0.4312489628791809,0.9617093801498413,0.891076922416687
IBZg,65,0.10081620514392853,0.43261075019836426,0.9615042805671692,0.8913846015930176
IBZg,66,0.10037794709205627,0.4275166690349579,0.9615384340286255,0.8947692513465881
IBZg,67,0.09898276627063751,0.4084533154964447,0.961675226688385,0.899384617805481
IBZg,68,0.10287759453058243,0.4485405683517456,0.9621196389198303,0.8855384588241577
IBZg,69,0.09064904600381851,0.4529455304145813,0.9664957523345947,0.8883076906204224
IBZg,70,0.08663223683834076,0.4502691328525543,0.9677606821060181,0.8855384588241577
IBZg,71,0.09492632746696472,0.48513442277908325,0.9638290405273438,0.8861538171768188
4FsU,0,0.824435830116272,0.680333137512207,0.655868649482727,0.7172027826309204
4FsU,1,0.6212838292121887,0.576816976070404,0.734312891960144,0.7602797150611877
4FsU,2,0.5583847761154175,0.5481103658676147,0.7652549743652344,0.7767832279205322
4FsU,3,0.5200180411338806,0.5133795142173767,0.7818496227264404,0.7820978760719299
4FsU,4,0.49790170788764954,0.4824230372905731,0.7936732769012451,0.8081119060516357
4FsU,5,0.4473654329776764,0.4571462869644165,0.817355215549469,0.8117482662200928
4FsU,6,0.4231204688549042,0.4516639709472656,0.8285911679267883,0.8234965205192566
4FsU,7,0.3931434750556946,0.4150819480419159,0.8407605886459351,0.8377622365951538
4FsU,8,0.3722343146800995,0.4145214259624481,0.8489542007446289,0.8461538553237915
4FsU,9,0.35617315769195557,0.3972226679325104,0.8566983342170715,0.8413985967636108
4FsU,10,0.33678215742111206,0.4037957787513733,0.8619878888130188,0.8450349569320679
4FsU,11,0.3207264244556427,0.3835163712501526,0.8728781342506409,0.8539860248565674
4FsU,12,0.3124864995479584,0.38599058985710144,0.8759204745292664,0.8537063002586365
4FsU,13,0.3008540868759155,0.3682865500450134,0.880656898021698,0.859021008014679
4FsU,14,0.28807979822158813,0.3837721645832062,0.885496973991394,0.8534265756607056
4FsU,15,0.27384310960769653,0.36749809980392456,0.8927916884422302,0.8593006730079651
4FsU,16,0.2690029442310333,0.3610418140888214,0.8925496935844421,0.862657368183136
4FsU,17,0.25264972448349,0.3464224934577942,0.8984615206718445,0.8780419826507568
4FsU,18,0.24839943647384644,0.3649360239505768,0.9004321694374084,0.867132842540741
4FsU,19,0.24115316569805145,0.34120121598243713,0.9056870937347412,0.8780419826507568
4FsU,20,0.2395387887954712,0.35985201597213745,0.9062057137489319,0.8758041858673096
4FsU,21,0.23408299684524536,0.3425562083721161,0.9084182977676392,0.8741258978843689
4FsU,22,0.21943403780460358,0.3504176735877991,0.9140881299972534,0.8788810968399048
4FsU,23,0.20763911306858063,0.3291502296924591,0.9182713627815247,0.8883916139602661
4FsU,24,0.20639251172542572,0.34613874554634094,0.918582558631897,0.8816783428192139
4FsU,25,0.20668016374111176,0.34855368733406067,0.9206568598747253,0.8822377920150757
4FsU,26,0.19889047741889954,0.345379501581192,0.9228349328041077,0.8766433596611023
4FsU,27,0.1932147741317749,0.36000534892082214,0.9255661368370056,0.8769230842590332
4FsU,28,0.18367701768875122,0.36092233657836914,0.9285393357276917,0.8875524401664734
4FsU,29,0.18020965158939362,0.34243032336235046,0.9303370714187622,0.8878321647644043
4FsU,30,0.1743839681148529,0.3574244976043701,0.9320656657218933,0.8783217072486877
4FsU,31,0.1753528118133545,0.38281944394111633,0.932584285736084,0.8752447366714478
4FsU,32,0.1732364147901535,0.3351604640483856,0.9334485530853271,0.8889510631561279
4FsU,33,0.17087073624134064,0.3425872325897217,0.9344857335090637,0.8900699019432068
4FsU,34,0.19837014377117157,0.34510841965675354,0.9267070293426514,0.8822377920150757
4FsU,35,0.1721086949110031,0.35118934512138367,0.9340363144874573,0.8928671479225159
4FsU,36,0.16423557698726654,0.3691839277744293,0.9381158351898193,0.8861538171768188
4FsU,37,0.14916397631168365,0.38296258449554443,0.9415384531021118,0.8867132663726807
